Satisfaction Score,Complaints Raised,Complaints Resolved,Complaint Resolution Ratio,Resolution Time (hours),Feedback Sentiment,Revenue Generated (USD),Service Renewal Likelihood (%),Client Communication Rating,Past Renewals,Churn Risk
9,-1.2050908269811993,-0.4797344462559387,1.5528886998011187,-1.253678418385625,1,0.48276304917739654,1.4178621875728399,-1.5889355838929056,0.31900385325402564,2
6,-1.6353267523582786,-1.0305202628528833,-1.3040940538566894,1.2978393020078196,1,1.2591607245807837,-0.20983763552809515,-0.16292204663205243,0.8979582148765765,2
1,-0.34461897622704063,-1.0305202628528833,-1.3040940538566894,0.31648633262572545,1,-1.1404169888955569,0.4005497981347555,1.619594874944014,0.8979582148765765,0
8,-0.12950101353850094,-0.7551273545544109,-0.8959536604770025,-0.17419015206532157,2,-0.7743927034470869,-1.0915083730411017,1.619594874944014,0.31900385325402564,2
2,0.7309708372156577,-0.20434153795746643,-0.5249169392227419,-1.4008813637929391,0,-0.0840981181915644,0.8752955798725283,-0.16292204663205243,0.8979582148765765,0
10,-1.2050908269811993,-0.4797344462559387,1.5528886998011187,0.9052981142549819,1,0.3792396082743035,-1.2949708509287186,-1.5889355838929056,-1.417859231613627,0
6,0.515852874527118,-0.7551273545544109,-1.0183957784909086,1.6903804897606571,0,-1.403030358920176,-0.20983763552809515,0.19358133768316088,1.4769125764991273,2
8,-1.4202087896697388,-0.7551273545544109,1.5528886998011187,-0.46859604287994977,0,-1.550628623474063,-1.3627916768912576,-1.5889355838929056,-0.838904869991076,0
8,-0.34461897622704063,-0.20434153795746643,0.12439732297221462,-1.4499490122620438,0,-1.4160833145123053,-0.481120939378251,0.9065881063135874,-0.25995050836852523,0
7,1.5914426879698165,2.274194636728784,0.9814921490695572,-0.5667313398181592,0,1.6467406721466435,-0.3454792874531731,-0.16292204663205243,0.31900385325402564,2
2,-1.4202087896697388,-1.0305202628528833,-1.3040940538566894,1.5922451928224477,0,0.6996981074720167,0.26490814620967756,0.9065881063135874,-0.838904869991076,1
10,1.1612067625927371,1.4480159118333673,0.6738170832910239,-1.4499490122620438,2,1.5789722022728525,-1.4306125028537964,-0.16292204663205243,0.8979582148765765,1
9,0.30073491183857837,0.34644427863947813,0.28311858706431514,0.31648633262572545,0,-0.4662838755962373,0.33272897217221653,-0.16292204663205243,0.8979582148765765,0
8,-1.6353267523582786,-1.0305202628528833,-1.3040940538566894,1.1015687081314007,0,-0.8108157945093911,0.0614456683220607,-0.16292204663205243,-1.417859231613627,1
4,0.7309708372156577,1.7234088201318394,1.293162994923136,-0.8120695821636826,1,1.2958018337591202,1.6213246654604567,-0.16292204663205243,-0.838904869991076,1
7,-1.4202087896697388,-1.0305202628528833,-1.3040940538566894,-1.1064754729783108,1,0.004030430582665138,0.7396539279474503,-0.875928815262479,-0.25995050836852523,2
9,-0.9899728642926596,-0.4797344462559387,0.6005611152485159,1.3959745989460288,0,-0.9616069695367836,-1.6340749807414134,-0.5194254309472657,0.31900385325402564,1
1,-0.12950101353850094,-0.4797344462559387,-0.4878132670973157,1.1997040050696102,1,-1.2644341327056887,-0.7524042432284068,-0.875928815262479,0.31900385325402564,2
1,0.515852874527118,0.8972300952364226,0.6957938737037761,-1.4008813637929391,2,1.1848939082807386,1.4178621875728399,1.2630914906288007,0.8979582148765765,2
4,-1.2050908269811993,-0.4797344462559387,1.5528886998011187,1.543177544353343,1,0.2392719777815482,0.7396539279474503,1.2630914906288007,-0.838904869991076,0
10,-0.12950101353850094,0.8972300952364226,1.5528886998011187,1.3959745989460288,0,-1.1452977815577,1.282220535647762,0.19358133768316088,0.8979582148765765,2
7,1.3763247252812767,0.8972300952364226,0.12439732297221462,1.052501059662296,1,-1.0868337622487725,-0.7524042432284068,-0.5194254309472657,1.4769125764991273,1
8,-0.5597369389155803,-0.4797344462559387,-0.16130095239356612,-0.07605485512711214,2,-0.7725290001971331,-1.2949708509287186,-0.16292204663205243,1.4769125764991273,2
4,-1.2050908269811993,-0.7551273545544109,0.12439732297221462,1.0034334111931913,1,-1.271621697692303,-0.9558667211160238,-0.875928815262479,-1.417859231613627,1
8,1.3763247252812767,1.7234088201318394,0.736607913041745,-0.12512250359621685,0,-0.04775238839623935,-1.3627916768912576,0.19358133768316088,0.31900385325402564,0
4,0.515852874527118,1.4480159118333673,1.2671904244353378,0.21835103568751607,0,0.5528242256907534,-1.1593291990036405,-1.2324321995776923,-1.417859231613627,2
10,1.5914426879698165,-1.0305202628528833,-1.3040940538566894,1.3959745989460288,0,-1.6181017139648424,-1.7018958067039522,1.619594874944014,-0.838904869991076,2
9,-1.2050908269811993,-1.0305202628528833,-1.3040940538566894,0.6599598719094584,2,-0.7227646070021408,-0.20983763552809515,-0.5194254309472657,-1.417859231613627,0
3,-0.5597369389155803,0.07105137034100585,0.9814921490695572,1.1506363566005053,2,1.052838225547221,1.146578883722684,0.19358133768316088,1.4769125764991273,2
7,-0.9899728642926596,-0.4797344462559387,0.6005611152485159,-1.744354903076672,1,-0.3501575810179851,1.0109372317976062,0.9065881063135874,1.4769125764991273,1
10,-1.6353267523582786,-1.0305202628528833,-1.3040940538566894,1.6413128412915525,2,-1.1338834782570395,1.146578883722684,-1.2324321995776923,-0.25995050836852523,1
8,-1.2050908269811993,-0.4797344462559387,1.5528886998011187,-0.41952839441084505,0,-1.6791116222416314,-0.14201680956555618,-0.16292204663205243,1.4769125764991273,0
7,-1.2050908269811993,-0.4797344462559387,1.5528886998011187,-0.41952839441084505,0,-1.455825907212263,-0.14201680956555618,0.19358133768316088,1.4769125764991273,1
7,-0.34461897622704063,-1.0305202628528833,-1.3040940538566894,1.2978393020078196,1,-0.4727822220224912,-0.07419598360301723,-0.875928815262479,-0.838904869991076,1
8,-0.9899728642926596,-1.0305202628528833,-1.3040940538566894,-0.7139342852254733,1,-0.7016449811168155,1.146578883722684,0.5500847219983742,-1.417859231613627,2
2,0.7309708372156577,-0.20434153795746643,-0.5249169392227419,0.21835103568751607,0,0.9548496316543682,-1.0236875470785627,-1.2324321995776923,1.4769125764991273,0
7,-1.4202087896697388,-0.7551273545544109,1.5528886998011187,0.4146216295639349,2,-1.331548548231383,-0.41330011341571204,0.19358133768316088,-1.417859231613627,0
8,-0.34461897622704063,0.34644427863947813,1.0767249075248173,-0.6157989882872639,1,-1.106174078993576,-0.8880458951534848,-0.875928815262479,1.4769125764991273,1
7,0.30073491183857837,-1.0305202628528833,-1.3040940538566894,-0.32139309747263567,2,-0.417152438221984,1.4178621875728399,-0.16292204663205243,0.8979582148765765,1
4,1.1612067625927371,1.4480159118333673,0.6738170832910239,-1.3027460668547297,1,0.6196995245730571,-1.5662541547788744,-1.2324321995776923,1.4769125764991273,1
3,-1.4202087896697388,-1.0305202628528833,-1.3040940538566894,-0.6157989882872639,1,0.5447645882400098,1.4178621875728399,-0.5194254309472657,-0.25995050836852523,2
6,-0.5597369389155803,-1.0305202628528833,-1.3040940538566894,1.6903804897606571,2,0.20214560247397836,0.4005497981347555,-1.2324321995776923,1.4769125764991273,1
7,-1.2050908269811993,-1.0305202628528833,-1.3040940538566894,0.7580951688476678,2,-0.561642186411797,-0.7524042432284068,-0.875928815262479,-0.838904869991076,1
8,0.08561694915003872,1.172623003534895,1.5528886998011187,-1.4499490122620438,0,-1.0468731514327823,0.33272897217221653,0.5500847219983742,0.8979582148765765,1
1,-0.34461897622704063,0.34644427863947813,1.0767249075248173,1.1506363566005053,0,-1.60297406984918,1.350041361610301,1.2630914906288007,1.4769125764991273,1
3,1.1612067625927371,0.8972300952364226,0.2342812750359764,-0.12512250359621685,0,0.28837528378599087,-0.9558667211160238,0.19358133768316088,-0.838904869991076,1
3,1.3763247252812767,1.172623003534895,0.32846751966205795,0.12021573874930666,2,-1.3158020139798865,1.4178621875728399,1.2630914906288007,0.8979582148765765,1
6,-0.9899728642926596,-0.4797344462559387,0.6005611152485159,1.7394481382297617,0,1.2882063639102521,-0.20983763552809515,0.5500847219983742,0.8979582148765765,0
3,1.5914426879698165,1.7234088201318394,0.6005611152485159,-1.253678418385625,0,-0.23782902136416703,-1.0236875470785627,0.9065881063135874,-1.417859231613627,2
9,1.5914426879698165,3.1003733616242006,1.5528886998011187,0.16928338721841135,1,0.5956542362274271,-1.1593291990036405,-0.875928815262479,0.31900385325402564,0
3,1.5914426879698165,-0.20434153795746643,-0.7326975031251277,1.2978393020078196,2,0.25897096949143705,1.282220535647762,-0.875928815262479,0.31900385325402564,0
7,-0.12950101353850094,0.34644427863947813,0.736607913041745,-1.744354903076672,2,0.20950195567945631,0.12926649428459966,-1.2324321995776923,0.8979582148765765,0
8,0.08561694915003872,-0.4797344462559387,-0.5898483654422374,-1.4990166607311486,2,-0.8607630416081524,1.0787580577601452,-1.5889355838929056,0.31900385325402564,1
4,0.9460887999041974,1.7234088201318394,1.0767249075248173,-1.0574078245092062,1,0.9540408547723128,-0.7524042432284068,1.2630914906288007,-0.25995050836852523,1
1,1.3763247252812767,-0.7551273545544109,-1.1000238571668461,-1.6952872546075672,1,-0.2964477632070529,1.4178621875728399,-0.875928815262479,-1.417859231613627,1
8,-0.12950101353850094,-1.0305202628528833,-1.3040940538566894,-0.7139342852254733,1,-1.3448546861518076,0.6040122760223724,0.5500847219983742,1.4769125764991273,0
10,0.9460887999041974,-0.7551273545544109,-1.0660121577185389,0.07114809028020196,0,-1.6485609546272946,1.485683013535379,0.9065881063135874,0.8979582148765765,2
5,1.5914426879698165,2.549587545027256,1.1719576659800777,-1.4008813637929391,0,1.5656098016128064,-0.3454792874531731,-0.5194254309472657,-0.838904869991076,0
9,0.515852874527118,-0.4797344462559387,-0.7326975031251277,1.2487716535387148,1,1.5905130967376606,0.46837062409729446,0.5500847219983742,-0.838904869991076,2
1,-0.9899728642926596,-0.7551273545544109,-0.3517664693040868,-1.597151957669358,1,0.16318365528626536,1.350041361610301,0.5500847219983742,0.31900385325402564,2
1,-0.34461897622704063,0.34644427863947813,1.0767249075248173,-0.07605485512711214,2,0.03535471086679397,-1.2271500249661795,-1.2324321995776923,-0.838904869991076,2
10,1.5914426879698165,0.34644427863947813,-0.3517664693040868,0.36555398109483017,2,-0.5815380977103601,0.9431164058350672,1.619594874944014,-0.838904869991076,1
5,1.3763247252812767,-0.20434153795746643,-0.6918834637871591,-0.7139342852254733,2,1.2138832848705858,0.4005497981347555,1.619594874944014,-0.25995050836852523,1
7,-0.5597369389155803,-1.0305202628528833,-1.3040940538566894,0.46368927803303955,0,0.7028558537332591,-1.2949708509287186,0.9065881063135874,0.31900385325402564,1
5,0.30073491183857837,0.8972300952364226,0.9180036434327169,0.12021573874930666,2,-0.13187924981490776,-1.6340749807414134,-0.5194254309472657,1.4769125764991273,1
1,0.30073491183857837,0.8972300952364226,0.9180036434327169,1.0034334111931913,1,-0.6465356276578048,-0.2776584614906341,-0.16292204663205243,-0.838904869991076,1
10,-0.77485490160412,-0.4797344462559387,0.12439732297221462,0.36555398109483017,2,0.8479433935315477,0.0614456683220607,-0.16292204663205243,0.31900385325402564,2
6,0.08561694915003872,-0.7551273545544109,-0.9469712096494634,0.4146216295639349,0,-1.5605449313323076,1.4178621875728399,-1.2324321995776923,0.31900385325402564,2
5,-1.2050908269811993,-0.7551273545544109,0.12439732297221462,-1.253678418385625,0,0.09597077996623411,1.146578883722684,0.19358133768316088,0.31900385325402564,2
4,-1.4202087896697388,-1.0305202628528833,-1.3040940538566894,-0.7139342852254733,1,0.948702927350747,0.7396539279474503,-0.16292204663205243,1.4769125764991273,2
1,-0.77485490160412,-0.20434153795746643,0.8386430113866666,-0.9102048791018921,0,0.5762576567430024,1.0787580577601452,0.9065881063135874,-1.417859231613627,1
8,-1.6353267523582786,-1.0305202628528833,-1.3040940538566894,1.4941098958842383,0,0.7341731011749353,-0.20983763552809515,1.2630914906288007,0.8979582148765765,1
7,0.7309708372156577,-0.4797344462559387,-0.7846426441007243,-0.32139309747263567,0,0.09383279586062675,-1.1593291990036405,-0.16292204663205243,-1.417859231613627,2
8,1.1612067625927371,1.4480159118333673,0.6738170832910239,0.9052981142549819,1,-1.3670855011446525,0.7396539279474503,-1.5889355838929056,-1.417859231613627,2
4,0.9460887999041974,-1.0305202628528833,-1.3040940538566894,1.4941098958842383,2,-0.7442921377497201,0.8752955798725283,-0.875928815262479,0.8979582148765765,0
2,1.3763247252812767,2.549587545027256,1.3488185031112754,1.4450422474151337,1,-0.5550524130336585,0.0614456683220607,-1.5889355838929056,1.4769125764991273,2
1,-0.34461897622704063,-1.0305202628528833,-1.3040940538566894,-1.6952872546075672,0,0.6587950957673706,0.9431164058350672,-0.16292204663205243,-0.25995050836852523,0
2,0.515852874527118,1.172623003534895,0.9814921490695572,0.21835103568751607,2,1.643442269036348,1.350041361610301,1.619594874944014,-0.838904869991076,0
2,-0.12950101353850094,0.07105137034100585,0.32846751966205795,-0.5667313398181592,2,-0.9346219530459434,-0.8202250691909458,0.9065881063135874,0.31900385325402564,2
10,0.9460887999041974,1.9988017284303117,1.3148068036629679,-0.46859604287994977,2,-0.015963940510235235,0.8752955798725283,-0.875928815262479,0.31900385325402564,0
5,-0.77485490160412,-0.20434153795746643,0.8386430113866666,-1.4990166607311486,0,1.6638586106764077,-0.20983763552809515,-0.875928815262479,-0.25995050836852523,2
1,0.515852874527118,0.07105137034100585,-0.16130095239356612,-0.6157989882872639,1,1.1596178725058939,0.9431164058350672,1.619594874944014,1.4769125764991273,1
2,0.7309708372156577,-0.20434153795746643,-0.5249169392227419,1.1997040050696102,2,-1.4370271193363142,1.485683013535379,0.5500847219983742,-0.25995050836852523,2
8,0.9460887999041974,1.4480159118333673,0.8386430113866666,-1.6952872546075672,1,1.2661373042938182,-0.006375157640478262,0.19358133768316088,0.8979582148765765,2
4,-1.4202087896697388,-0.7551273545544109,1.5528886998011187,0.9543657627240866,1,1.193755289771085,1.146578883722684,0.19358133768316088,1.4769125764991273,1
7,-0.12950101353850094,0.6218371869379504,1.1447483064214317,-1.4008813637929391,1,-1.394225240169451,-0.2776584614906341,-0.5194254309472657,0.8979582148765765,2
9,0.30073491183857837,1.172623003534895,1.2354461716169176,0.36555398109483017,0,0.35089725319010073,-1.0915083730411017,1.2630914906288007,1.4769125764991273,0
6,0.7309708372156577,0.34644427863947813,-0.005465529466776697,1.052501059662296,2,0.054188662955006135,1.485683013535379,-1.2324321995776923,-0.25995050836852523,0
7,0.30073491183857837,-0.20434153795746643,-0.3517664693040868,0.022080441811097255,2,1.2849009279575039,0.6718331019849113,1.619594874944014,0.31900385325402564,1
2,1.1612067625927371,1.7234088201318394,0.8935849874185476,0.36555398109483017,2,1.1292992886924949,-0.07419598360301723,-0.875928815262479,-0.25995050836852523,2
2,0.9460887999041974,1.7234088201318394,1.0767249075248173,-0.17419015206532157,1,-1.0752647364141537,0.6040122760223724,0.5500847219983742,-0.838904869991076,2
5,-0.9899728642926596,-1.0305202628528833,-1.3040940538566894,-0.22325780053442626,0,0.16055337220897212,0.46837062409729446,-1.5889355838929056,0.31900385325402564,1
9,-0.77485490160412,-0.7551273545544109,-0.5898483654422374,-1.1555431214474157,1,1.0215561423178083,0.0614456683220607,-1.5889355838929056,1.4769125764991273,2
10,-0.77485490160412,-0.4797344462559387,0.12439732297221462,-0.8120695821636826,1,-1.5851809784439608,1.146578883722684,-0.5194254309472657,-1.417859231613627,2
5,-1.6353267523582786,-1.0305202628528833,-1.3040940538566894,-0.026987206658007447,0,0.773099884150385,1.6891454914229957,0.5500847219983742,-0.25995050836852523,1
7,-1.6353267523582786,-1.0305202628528833,-1.3040940538566894,1.0034334111931913,1,1.538913131662525,1.6213246654604567,1.2630914906288007,-0.25995050836852523,0
6,0.08561694915003872,-0.4797344462559387,-0.5898483654422374,-0.6157989882872639,2,-1.3961944360561946,-1.1593291990036405,0.9065881063135874,1.4769125764991273,0
4,1.5914426879698165,1.4480159118333673,0.41009559833799536,-0.9592725275709968,2,0.8750760997138938,-0.41330011341571204,-0.16292204663205243,1.4769125764991273,0
5,0.30073491183857837,-1.0305202628528833,-1.3040940538566894,0.7090275203785631,1,-0.18270560222025106,1.146578883722684,0.19358133768316088,-1.417859231613627,1
3,-0.9899728642926596,-0.4797344462559387,0.6005611152485159,-0.7139342852254733,0,0.2597234836338712,-1.3627916768912576,-0.875928815262479,-1.417859231613627,0
2,1.5914426879698165,-0.20434153795746643,-0.7326975031251277,0.16928338721841135,1,0.8972647176520226,-0.9558667211160238,0.5500847219983742,0.8979582148765765,2
7,1.3763247252812767,-1.0305202628528833,-1.3040940538566894,0.46368927803303955,1,0.6810751406573842,0.26490814620967756,1.2630914906288007,0.8979582148765765,1
8,-0.5597369389155803,-0.4797344462559387,-0.16130095239356612,-1.6462196061384626,1,-1.0659813843766481,-1.4984333288163354,-0.16292204663205243,-0.838904869991076,2
5,-0.77485490160412,-0.20434153795746643,0.8386430113866666,-0.026987206658007447,1,-1.1643075547072284,0.12926649428459966,0.19358133768316088,-1.417859231613627,0
7,-0.12950101353850094,-0.7551273545544109,-0.8959536604770025,-1.253678418385625,1,-0.586587678591367,1.146578883722684,1.619594874944014,0.31900385325402564,2
8,-0.9899728642926596,-1.0305202628528833,-1.3040940538566894,0.8071628173167725,1,-0.4071165720420442,-1.7018958067039522,-1.5889355838929056,1.4769125764991273,0
2,1.5914426879698165,0.07105137034100585,-0.5422319862146072,1.5922451928224477,0,0.4649699577721774,1.6891454914229957,-0.5194254309472657,-0.838904869991076,1
4,-0.5597369389155803,0.07105137034100585,0.9814921490695572,1.4941098958842383,1,0.01638010192952868,0.26490814620967756,0.19358133768316088,-1.417859231613627,2
10,-1.2050908269811993,-0.4797344462559387,1.5528886998011187,-0.7139342852254733,2,0.1319297034266631,0.6718331019849113,-0.16292204663205243,0.8979582148765765,0
8,0.30073491183857837,0.07105137034100585,-0.034323941119885897,0.6108922234403537,0,0.04008078099497865,1.485683013535379,-1.2324321995776923,0.31900385325402564,2
2,0.08561694915003872,0.07105137034100585,0.12439732297221462,1.4450422474151337,2,0.6532743144420359,-1.0236875470785627,1.619594874944014,0.31900385325402564,0
2,-0.5597369389155803,0.34644427863947813,1.5528886998011187,-0.026987206658007447,1,-1.0718116107698996,1.6891454914229957,1.619594874944014,-0.838904869991076,1
1,1.3763247252812767,0.34644427863947813,-0.2837430704074722,0.4146216295639349,2,0.06437925166890436,-0.41330011341571204,-0.5194254309472657,0.8979582148765765,2
8,-0.5597369389155803,-1.0305202628528833,-1.3040940538566894,1.1997040050696102,1,1.0635914416573318,0.8752955798725283,-1.2324321995776923,-0.25995050836852523,1
1,0.7309708372156577,0.07105137034100585,-0.26519123434475916,1.052501059662296,0,-1.3198740297599743,1.0109372317976062,1.2630914906288007,-0.838904869991076,2
6,-0.77485490160412,-0.4797344462559387,0.12439732297221462,-1.597151957669358,0,0.38309360593835884,-1.6340749807414134,0.9065881063135874,0.31900385325402564,0
9,0.515852874527118,-0.4797344462559387,-0.7326975031251277,1.052501059662296,2,-0.7134109265401086,-0.07419598360301723,0.5500847219983742,1.4769125764991273,2
6,1.5914426879698165,-0.20434153795746643,-0.7326975031251277,-1.253678418385625,1,1.6218373770217893,-0.6167625913033289,1.619594874944014,-0.25995050836852523,2
4,0.9460887999041974,-1.0305202628528833,-1.3040940538566894,-0.6157989882872639,0,-0.3419502538757358,0.7396539279474503,1.619594874944014,-0.838904869991076,0
4,-0.34461897622704063,-1.0305202628528833,-1.3040940538566894,-0.22325780053442626,2,1.418208456647594,-0.41330011341571204,-0.875928815262479,0.8979582148765765,1
1,1.3763247252812767,-0.7551273545544109,-1.1000238571668461,0.21835103568751607,0,1.219804938215722,-0.481120939378251,-0.16292204663205243,-1.417859231613627,0
8,0.08561694915003872,0.34644427863947813,0.48152016717944063,-0.763001933694578,1,0.36247331186717213,1.553503839497918,0.5500847219983742,-1.417859231613627,1
4,-0.5597369389155803,0.07105137034100585,0.9814921490695572,0.6108922234403537,1,0.4722911467653921,0.4005497981347555,-1.5889355838929056,0.31900385325402564,2
6,1.1612067625927371,0.6218371869379504,0.014513370908452845,0.022080441811097255,0,1.0917439099953128,-1.2949708509287186,-1.2324321995776923,-1.417859231613627,1
3,1.1612067625927371,-1.0305202628528833,-1.3040940538566894,1.052501059662296,1,0.7332166346013741,-1.4306125028537964,0.5500847219983742,0.31900385325402564,2
4,1.1612067625927371,1.7234088201318394,0.8935849874185476,0.8562304657858772,1,0.17602562560481483,-0.2776584614906341,0.5500847219983742,-0.25995050836852523,2
10,0.515852874527118,0.6218371869379504,0.41009559833799536,-1.4990166607311486,1,-1.1657774187798335,0.8752955798725283,-1.5889355838929056,0.8979582148765765,0
5,-0.9899728642926596,-0.7551273545544109,-0.3517664693040868,0.2674186841566208,2,0.34214136433654424,-0.54894176534079,1.2630914906288007,0.31900385325402564,2
4,0.515852874527118,-0.4797344462559387,-0.7326975031251277,-1.6952872546075672,0,-1.6359581009521356,-0.006375157640478262,0.19358133768316088,1.4769125764991273,0
6,-0.34461897622704063,-0.20434153795746643,0.12439732297221462,1.1015687081314007,0,-0.4557557104446116,0.19708732024713863,0.19358133768316088,-1.417859231613627,0
1,1.5914426879698165,-1.0305202628528833,-1.3040940538566894,-0.41952839441084505,0,-0.7006744488583491,-0.2776584614906341,1.619594874944014,-1.417859231613627,1
8,0.7309708372156577,0.34644427863947813,-0.005465529466776697,-1.6952872546075672,2,0.5017868880118304,-1.0915083730411017,-0.5194254309472657,-1.417859231613627,1
4,-0.12950101353850094,0.6218371869379504,1.1447483064214317,1.4450422474151337,0,0.1566431118052955,1.282220535647762,1.2630914906288007,0.31900385325402564,0
7,0.08561694915003872,0.07105137034100585,0.12439732297221462,1.4941098958842383,2,-0.35080460252362944,-1.4984333288163354,-1.2324321995776923,0.31900385325402564,1
1,-0.5597369389155803,-0.7551273545544109,-0.7326975031251277,-0.12512250359621685,1,1.0465789957643574,-0.6845834172658679,0.19358133768316088,-1.417859231613627,1
7,1.3763247252812767,-0.4797344462559387,-0.8959536604770025,-0.27232544900353095,1,-0.8074540958170217,-0.14201680956555618,-1.5889355838929056,0.8979582148765765,2
8,0.08561694915003872,0.07105137034100585,0.12439732297221462,-0.6648666367563686,1,1.3478097036965098,0.26490814620967756,-0.16292204663205243,0.8979582148765765,0
10,-0.9899728642926596,-0.4797344462559387,0.6005611152485159,0.6599598719094584,2,-1.1885427297990803,0.6718331019849113,1.2630914906288007,-0.838904869991076,1
6,1.5914426879698165,1.9988017284303117,0.7910266321590363,1.0034334111931913,2,-0.4916021084257981,0.46837062409729446,1.2630914906288007,-0.838904869991076,2
6,-0.5597369389155803,0.07105137034100585,0.9814921490695572,-0.12512250359621685,2,-1.507418839444946,-0.54894176534079,-0.5194254309472657,0.31900385325402564,1
9,-1.2050908269811993,-0.7551273545544109,0.12439732297221462,-1.1064754729783108,1,1.1398696508988364,0.6718331019849113,-0.5194254309472657,1.4769125764991273,0
1,-1.4202087896697388,-0.7551273545544109,1.5528886998011187,0.31648633262572545,2,-0.5351565017350953,-1.4306125028537964,-1.5889355838929056,1.4769125764991273,0
8,0.7309708372156577,-0.7551273545544109,-1.0443683489787068,1.1506363566005053,1,1.4980171528003319,-0.006375157640478262,1.2630914906288007,1.4769125764991273,2
8,-1.6353267523582786,-1.0305202628528833,-1.3040940538566894,1.543177544353343,1,-1.2239882557604653,1.6213246654604567,-1.2324321995776923,0.8979582148765765,1
1,0.515852874527118,0.34644427863947813,0.12439732297221462,1.4941098958842383,2,1.3719253204666664,0.0614456683220607,0.19358133768316088,-1.417859231613627,1
5,1.3763247252812767,2.824980453325728,1.5528886998011187,0.6599598719094584,2,-0.2631613198786331,1.6213246654604567,0.19358133768316088,0.8979582148765765,0
2,-0.9899728642926596,-1.0305202628528833,-1.3040940538566894,1.5922451928224477,0,-0.3598277393903868,0.8752955798725283,1.619594874944014,-0.25995050836852523,2
9,0.30073491183857837,0.8972300952364226,0.9180036434327169,-1.4990166607311486,1,0.7924612994225463,-1.6340749807414134,-0.875928815262479,0.31900385325402564,0
8,-0.9899728642926596,-0.20434153795746643,1.5528886998011187,-1.3027460668547297,1,-1.6354939333502603,1.6213246654604567,0.19358133768316088,1.4769125764991273,2
2,1.5914426879698165,2.274194636728784,0.9814921490695572,-0.22325780053442626,0,-0.002903952075653458,1.350041361610301,-1.5889355838929056,0.8979582148765765,1
4,-0.34461897622704063,-1.0305202628528833,-1.3040940538566894,-0.7139342852254733,2,0.4567696634723808,-0.3454792874531731,-1.2324321995776923,0.31900385325402564,1
3,-1.6353267523582786,-1.0305202628528833,-1.3040940538566894,1.7394481382297617,1,-1.1393972267399217,0.5361914500598335,-0.5194254309472657,0.8979582148765765,1
8,0.08561694915003872,-0.20434153795746643,-0.2327255212350114,-1.6462196061384626,2,-0.25232370965909057,0.26490814620967756,1.619594874944014,-0.25995050836852523,1
2,-0.9899728642926596,-1.0305202628528833,-1.3040940538566894,-0.9592725275709968,2,-0.3865244093406681,-1.1593291990036405,-1.2324321995776923,1.4769125764991273,0
2,-0.12950101353850094,-0.20434153795746643,-0.07967287371762888,0.46368927803303955,1,-0.4297060619999746,-0.8202250691909458,-0.16292204663205243,0.8979582148765765,2
10,0.08561694915003872,-0.4797344462559387,-0.5898483654422374,-1.3518137153238343,0,1.7479643735677182,-0.6167625913033289,0.19358133768316088,-0.838904869991076,1
10,0.515852874527118,-1.0305202628528833,-1.3040940538566894,-1.1064754729783108,2,0.7165980278857484,-1.2271500249661795,-0.875928815262479,-0.838904869991076,2
2,1.1612067625927371,-0.20434153795746643,-0.6447903414741183,-0.32139309747263567,2,1.4584363154767852,-1.3627916768912576,0.5500847219983742,-1.417859231613627,2
7,-0.34461897622704063,-1.0305202628528833,-1.3040940538566894,0.2674186841566208,1,0.5959144513981753,0.6040122760223724,-0.5194254309472657,-1.417859231613627,2
10,-1.4202087896697388,-1.0305202628528833,-1.3040940538566894,-1.0083401760401014,1,1.5802381139143304,0.7396539279474503,-0.16292204663205243,-1.417859231613627,2
10,-0.9899728642926596,-0.7551273545544109,-0.3517664693040868,-0.22325780053442626,0,1.0584152696121771,-0.006375157640478262,0.5500847219983742,-0.25995050836852523,1
2,-1.2050908269811993,-0.7551273545544109,0.12439732297221462,-0.026987206658007447,1,-0.7388065206366486,-1.2949708509287186,1.619594874944014,-0.838904869991076,2
8,-1.6353267523582786,-1.0305202628528833,-1.3040940538566894,-0.3704607459417404,0,0.2392438464117376,1.4178621875728399,-1.5889355838929056,-1.417859231613627,1
5,1.1612067625927371,0.07105137034100585,-0.42502243734659456,-0.22325780053442626,1,-0.2974604925202354,-1.4984333288163354,0.5500847219983742,0.31900385325402564,2
9,-1.2050908269811993,-0.7551273545544109,0.12439732297221462,1.2487716535387148,1,-0.7188332480711063,1.4178621875728399,-0.5194254309472657,0.31900385325402564,2
6,-0.5597369389155803,-0.20434153795746643,0.41009559833799536,-0.07605485512711214,2,-1.215984881049343,-1.0236875470785627,1.2630914906288007,-0.25995050836852523,1
7,-0.12950101353850094,0.07105137034100585,0.32846751966205795,-0.22325780053442626,0,0.3112742188118381,1.0787580577601452,-0.5194254309472657,-0.838904869991076,0
6,0.08561694915003872,-0.7551273545544109,-0.9469712096494634,-1.3027460668547297,2,-0.2891687712685542,-1.0236875470785627,0.5500847219983742,-0.25995050836852523,0
3,-0.5597369389155803,-1.0305202628528833,-1.3040940538566894,0.12021573874930666,1,1.0043889738908756,-0.8202250691909458,-0.5194254309472657,0.8979582148765765,2
7,0.30073491183857837,-0.7551273545544109,-0.9866515256724885,-1.3518137153238343,1,-0.6629713804696614,0.33272897217221653,-0.5194254309472657,-0.25995050836852523,1
7,0.515852874527118,1.172623003534895,0.9814921490695572,1.052501059662296,1,-0.06387869614017905,0.26490814620967756,0.9065881063135874,1.4769125764991273,2
